20220111,0.0
20220112,0.0
20220113,58324421.39731589
20220114,56802475.35928729
20220115,51021225.39700918
20220116,48712762.57728643
20220117,47049062.48574155
20220118,41373199.40407079
20220119,42911337.41000154
20220120,36273076.595953695
20220121,32648836.561561216
20220122,25450763.616400708
20220123,24675349.116640396
20220124,27569919.00456266
20220125,34090937.7844924
20220126,27713681.361480106
20220127,26028550.085144065
20220128,21853814.44312091
20220129,23503035.10899049
20220130,24513861.625153877
20220131,24272188.83434648
20220201,22945997.763427135
20220202,23488191.583270345
20220203,20988798.429079298
20220204,20373834.839878917
20220205,24085807.119032666
20220206,24585336.288578626
20220207,24130307.75780904
20220208,24323017.78150837
20220209,23277431.891460296
20220210,23461951.962813634
20220211,23018432.161303658
20220212,20091350.6187506
20220213,19976758.815397475
20220214,18432841.621184345
20220215,18284372.739121825
20220216,18923762.858623408
20220217,34327380.886357814
20220218,30622203.450773317
20220219,29879231.230503727
20220220,33553667.60624246
20220221,29357685.50905282
20220222,26846022.149462957
20220223,25845196.134043526
20220224,24144480.842593398
20220225,22245500.355214253
20220226,25422870.451241
20220227,25044706.53407781
20220228,23873462.092743494
20220301,131577852.82685846
20220302,126707366.35925193
20220303,154478646.4982343
20220304,227062415.4310104
20220305,165585415.82433861
20220306,160868618.05103192
20220307,143133709.48570275
20220308,136917953.37125713
20220309,174859168.46831098
20220310,169856076.2910236
20220311,165960461.75428787
20220312,153106757.52219665
20220313,156766610.98557672
20220314,147022122.34162667
20220315,149980644.65504268
20220316,17966118.15507089
20220317,18868458.826353524
20220318,18077607.92063071
20220319,17752557.080630485
20220320,18148071.68532671
20220321,18466277.592233688
20220322,19259629.89435775
20220323,20016422.356894232
20220324,19749561.684982046
20220325,19576585.64655589
20220326,20534126.3863024
20220327,20805304.55042915
20220328,21068567.830270845
20220329,20310909.09064213
20220330,24736992.053426154
20220331,23446884.348402016
20220401,23036426.858450957
20220402,23453732.915405087
20220403,23049411.55889954
20220404,23055129.145618957
20220405,22098826.660316065
20220406,21860154.554102443
20220407,20368175.210009374
20220408,20196245.349531822
20220409,19108374.121127587
20220410,18707575.428430483
20220411,17961689.799738422
20220412,15938011.951117536
20220413,19734291.18864493
20220414,18610342.825037
20220415,17911479.434208237
20220416,17552821.238497376
20220417,17275982.194683716
20220418,17970939.394797537
20220419,17671832.88563264
20220420,18127502.691900782
20220421,18487057.791240755
20220422,18097208.11246885
20220423,19673231.119259156
20220424,20123501.51879397
20220425,19627142.35649282
20220426,18903161.165799372
20220427,17718673.047183942
20220428,18256643.386855926
20220429,19145432.790094152
20220430,18875517.990547247
20220501,17537263.463235464
20220502,18339164.93186578
20220503,18974771.105749715
20220504,17805757.14705358
20220505,18829099.317993242
20220506,17591058.134705674
20220507,17236989.7439678
20220508,16474290.09544748
20220509,15172259.053230342
20220509,13838973.966699544
