20181005,0.0
20181006,0.0
20181007,0.0
20181008,0.0
20181009,0.0
20181010,0.0
20181011,0.0
20181012,0.0
20181013,0.0
20181014,0.0
20181015,0.0
20181016,0.0
20181017,24736312.470275804
20181018,24590235.09243715
20181019,0.0
20181020,0.0
20181021,0.0
20181022,0.0
20181023,0.0
20181024,0.0
20181025,129207942.55093452
20181026,128775493.59195422
20181027,129502938.57304983
20181028,128177230.83110094
20181029,129589926.82555479
20181030,128032732.9641366
20181031,127904252.15148543
20181101,127652782.4548048
20181102,128091487.97650129
20181103,133609203.34167849
20181104,133279984.89563128
20181105,131039278.35077067
20181106,134613399.2820283
20181107,134834229.73327753
20181108,135701197.28911525
20181109,135158925.1922598
20181110,136052182.85713974
20181111,135335501.5123472
20181112,136458935.59849563
20181113,136284804.8815593
20181114,141683057.71215698
20181115,148577982.7291999
20181116,146981646.37469363
20181117,145736699.8505958
20181118,146146329.3057387
20181119,145255943.1814611
20181120,146842391.15358862
20181121,161782019.63132745
20181122,166203162.36999398
20181123,169951951.4498348
20181124,169591534.98133108
20181125,170718063.19309643
20181126,170695963.22602105
20181127,171920667.15118015
20181128,175112664.8668014
20181129,178905400.63030013
20181130,179073854.49766392
20181201,179488336.81746954
20181202,179742796.33896968
20181203,179261826.46996272
20181204,180216664.34781665
20181205,179191321.06638327
20181206,179672596.28813562
20181207,182203423.4081703
20181208,185925217.40677598
20181209,186362017.80599478
20181210,186009059.83972755
20181211,191717217.41606736
20181212,191980058.29880187
20181213,202349331.8434995
20181214,201945777.79337656
20181215,204783087.58775824
20181216,204422469.51165003
20181217,204836482.42277378
20181218,215286064.69181547
20181219,214184707.21616104
20181220,224129739.04976174
20181221,225824770.78037697
20181222,228925653.87133193
20181223,229078540.8610935
20181224,227697886.948026
20181225,228237620.82763207
20181226,227184143.9596543
20181227,229152576.3838915
20181228,238408338.7542025
20181229,240471674.13646314
20181230,241385119.72833592
20181231,248534076.42591536
20190101,250584341.0073861
20190102,261532670.09386462
20190103,285618972.3460397
20190104,286516389.75418437
20190105,294504722.8054924
20190106,290681640.72352326
20190107,300214373.7775302
20190108,313435514.83151346
20190109,323217620.0451136
20190110,341081572.2983093
20190111,355008147.74035543
20190112,358076244.6727932
20190113,359427064.9725381
20190114,367194732.72805107
20190115,370764588.93518317
20190116,355451747.0127863
20190117,352698266.1818199
20190118,362187289.44090235
20190119,358872737.94809395
20190120,346848080.21784866
20190121,348206766.67652196
20190122,347851811.3909167
20190123,345392588.83865464
20190124,349789723.50333637
20190125,340507232.9017234
20190126,343078507.6538535
20190127,336667629.9614812
20190128,343068666.37400395
20190129,334945905.506282
20190130,324943663.7423936
20190131,325851698.69831055
20190201,310132134.0900024
20190202,310423136.1364255
20190203,310303376.089002
20190204,312165433.31089014
20190205,306481186.69057465
20190206,299065780.4151915
20190207,295888927.0652013
20190208,290364759.6785448
20190209,291521669.34453017
20190210,291484154.48727477
20190211,290113095.3028002
20190212,261608191.55017823
20190213,261483988.21334296
20190214,260029238.5503879
20190215,249853199.1636322
20190216,250473888.14147717
20190217,247236104.8722431
20190218,247579528.4573505
20190219,246523132.91656446
20190220,246301948.5528867
20190221,248070070.1675536
20190222,247896923.8659708
20190223,235024371.31355497
20190224,234341044.00029305
20190225,234269734.71713567
20190226,232109898.21978775
20190227,234673211.4887177
20190228,237793919.63843486
20190301,238178935.12235603
20190302,239542561.00554058
20190303,240470524.84115297
20190304,241162085.02693558
20190305,242340814.60262328
20190306,242572691.55450007
20190307,243483370.1057611
20190308,239418664.19886652
20190309,245564367.75551233
20190310,241892941.40586928
20190311,241929214.78306565
20190312,242026375.99976918
20190313,242080857.55965862
20190314,241632550.4518786
20190315,242540797.96643236
20190316,241674979.03438798
20190317,241051503.26795745
20190318,240876597.57703227
20190319,241580915.77341124
20190320,241425298.22027016
20190321,241625515.9763423
20190322,244350752.27329713
20190323,245713094.14989075
20190324,246735068.6786861
20190325,246870374.9386029
20190326,247798566.1472715
20190327,247042348.46007168
20190328,246498530.75745434
20190329,247456742.5357804
20190330,247553005.9963986
20190331,247482835.8031753
20190401,247215043.7902301
20190402,253582676.0763051
20190403,255615162.07794264
20190404,256415595.07538086
20190405,256962608.68030515
20190406,260342115.19357207
20190407,259983480.49936768
20190408,260709199.69050857
20190409,260350307.71844786
20190410,265216255.84825134
20190411,262609710.37693667
20190412,258528238.8929959
20190413,259272804.87255406
