20200805,1457880.1402890235
20200806,1457880.1402890235
20200807,782806.75342191
20200808,644308.2791886705
20200809,1323642.1501548726
20200810,2063796.408470312
20200811,2485673.3192152265
20200812,2050318.5853316574
20200813,1867306.94161077
20200814,1548632.6017378294
20200815,1044947.058758841
20200816,1111536.4189228064
20200817,8121877.106944512
20200818,11565530.762139246
20200819,16548496.807292271
20200820,13746078.593634997
20200821,10214500.779620921
20200822,13313250.39443967
20200823,14970515.194519313
20200824,12778679.061898034
20200825,13217632.085672317
20200826,11082340.17211685
20200827,11635742.298061937
20200828,12570671.365622753
20200829,12229298.277547684
20200830,9923048.67228155
20200831,12441487.254731344
20200901,12558416.691327585
20200902,16859559.89440562
20200903,18167703.95900368
20200904,13253270.676558025
20200905,18387216.15048019
20200906,14823536.940023307
20200907,27412556.907902773
20200908,36082177.000832394
20200909,69477336.60086927
20200910,92758623.19657286
20200911,107020354.60617262
20200912,108106572.83621518
20200913,72249862.26075245
20200914,51259627.2950056
20200915,43510743.86023661
20200916,35820844.726100095
20200917,36123044.31564922
20200918,21517611.90467543
20200919,27950610.834602546
20200920,50632708.9445686
20200921,43437448.41200616
20200922,41458432.39837326
20200923,46835122.24497041
20200924,35598655.54134588
20200925,38412135.71103625
20200926,35245863.42866342
20200927,33966301.90029052
20200928,33469108.184700157
20200929,31166544.444130227
20200930,26918750.816140134
20201001,22914612.627041094
20201002,21629639.21690387
20201003,18242828.114449695
20201004,17346082.105359852
20201005,15474182.66216079
20201006,19939542.996226244
20201007,13933529.3431503
20201008,14105686.633053428
20201009,15831761.715510342
20201010,17682949.66716742
20201011,15682209.477407705
20201012,14335396.855307344
20201013,14228523.459040165
20201014,15504058.2898176
20201015,14709809.52058162
20201016,15206383.66473664
20201017,12696146.013269242
20201018,13233670.463387398
20201019,15108426.280525586
20201020,14456328.6151436
20201021,11656152.900203303
20201022,12085640.444226017
20201023,11720635.496519791
20201024,10974675.536923805
20201025,10957772.24892943
20201026,10713323.47610589
20201027,9368771.81015046
20201028,11434759.739669593
20201029,12085654.809356628
20201030,15810577.687624507
20201031,19513923.516914487
20201101,21704789.486737408
20201102,22731346.98403241
20201103,23672763.09439126
20201104,21757860.942615576
20201105,22230931.88168452
20201106,22889965.68082279
20201107,25722564.143939223
20201108,22427307.285641726
20201109,21596721.3590602
20201110,24295822.665053025
20201111,25945059.463240188
20201112,27458874.05610325
20201113,27536051.19015717
20201114,25532314.232281093
20201115,24286682.58089818
20201116,22290114.640150644
20201117,23861194.860603303
20201118,25473076.191442195
20201119,23589712.936954133
20201120,23674757.54573481
20201121,25463755.995008945
20201122,21352878.930865042
20201123,19939884.303150825
20201124,20071357.83124786
20201125,20010149.23349943
20201126,21443832.96816104
20201127,32722877.57431671
20201128,29400277.391773317
20201129,27926122.25780013
20201130,27994194.624329988
20201201,28064159.587166805
20201202,29770290.140073527
20201203,32915313.220117018
20201204,40800897.30843645
20201205,33734534.636225104
20201206,36370759.552820206
20201207,33668438.7183725
20201208,34680543.56111079
20201209,29940293.830766737
20201210,33902834.916412964
20201211,33318771.22131191
20201212,29492944.85963908
20201213,30316886.492105175
20201214,31453770.763137143
20201215,31368340.638148833
20201216,33080208.191213876
20201217,33103674.22740298
20201218,31347273.55422501
20201219,31114042.213373695
20201220,32004764.053287193
20201221,30513181.27175917
20201222,28942028.94923041
20201223,28444559.899955
20201224,25431463.03062999
20201225,25767621.20999731
20201226,27932649.563338116
20201227,27796159.685880214
20201228,30689280.481897507
20201229,27969184.19689292
20201230,30644851.512344178
20201231,30533417.25710132
20210101,28258997.263386555
20210102,32392290.85262035
20210103,31855622.838097803
20210104,30894911.67539308
20210105,30255598.002448313
20210106,28797202.337555308
20210107,30116775.0027876
20210108,39790019.67261979
20210109,38030444.981740855
20210110,42817577.649726845
20210111,44835904.49334357
20210112,35893958.16266081
20210113,33685180.34556316
20210114,48060624.339470915
20210115,57704672.415834635
20210116,60988017.229770854
20210117,67386117.27096052
20210118,95548859.21633033
20210119,93122680.49309202
20210120,75779005.18686016
20210121,86356612.91212033
20210122,66473408.63291825
20210123,78075486.23964514
20210124,86780636.40897599
20210125,99667404.882269
20210126,84585517.86234137
20210127,84454439.07640447
20210128,75859354.99707301
20210129,77591505.54959431
20210130,83036220.77353638
20210131,106158171.59134124
20210201,121871234.0543659
20210202,146580270.2572352
20210203,130188228.98158546
20210204,142360490.65014523
20210205,163912163.12610412
20210206,154224470.7681616
20210207,134494878.66135445
20210208,129792896.29380004
20210209,159135798.68087733
20210210,149018389.9406695
20210211,149135353.15701145
20210212,148504909.60063046
20210213,156074760.99425182
20210214,138925881.0893203
20210215,124190673.33986813
20210216,130566854.48226747
20210217,119598220.26139069
20210218,118358843.43513222
20210219,119407975.0251238
20210220,109663805.3875679
20210221,110920987.56707752
20210222,114719987.63191226
20210223,110815385.93002412
20210224,81310020.76947626
20210225,82240822.40162566
20210226,84931528.73457691
20210227,80342825.39033234
20210228,78550081.98802401
20210301,74372734.97458068
20210302,78599629.33018966
20210303,73061502.42594293
20210304,88179942.18920624
20210305,82735827.04737312
20210306,81008536.67714334
20210307,84183165.83066499
20210308,78727704.36614808
20210309,80240144.20404223
20210310,85109288.38182917
20210311,84834865.12427998
20210312,82150733.61276683
20210313,74298682.28154223
20210314,76755531.25895935
20210315,72988284.972633
20210316,70820417.52652945
20210317,67166792.7314664
20210318,65170712.575593576
20210319,69433261.63898396
20210320,77936790.5558617
20210321,75440591.69488516
20210322,78961189.11045644
20210323,80626861.0075139
20210324,82020941.65827264
20210325,70518734.80368544
20210326,70243021.05492787
20210327,78668172.594864
20210328,82144582.2857168
20210329,80667665.1881131
20210330,90085662.34381537
20210331,89209344.80362715
20210401,84050118.57236739
20210402,98408454.96077189
20210403,100226397.30924638
20210404,87300452.65692219
20210405,96090303.71885987
20210406,101024479.49768229
20210407,116799133.31081322
20210408,98150284.50553071
20210409,110639025.24153648
20210410,103861684.7122425
20210411,99982120.04500341
20210412,107705612.17716502
20210413,105891491.80240554
20210414,107140135.61372697
20210415,104094512.39776637
20210416,120546531.90888792
20210417,110115668.3245084
20210418,112798113.65979889
20210419,100957806.94014762
20210420,81993490.99434005
20210421,74651042.31875105
20210422,77308178.5981892
20210423,71858282.90555261
20210424,65814780.12942732
20210425,64125883.79445826
20210426,65439862.793496646
20210427,73793980.1584057
20210428,87195121.65688343
20210429,82953984.13898474
20210430,110553616.70897596
20210501,106328989.70325705
20210502,108016293.59495085
20210503,116868017.17135534
20210504,117788624.42763624
20210505,96955182.3294605
20210506,103966069.32479447
20210507,95965967.68810718
20210508,99552094.42685749
20210509,100464194.07735279
20210510,97288584.424908
20210511,84586325.58341843
20210512,91993535.62749897
20210513,86805388.75880799
20210514,83174761.01434094
20210515,98965412.85866527
20210516,93495305.39794706
20210517,99480317.37210532
20210518,89906083.8394872
20210519,102910508.2539612
20210520,72973760.21702163
20210521,83039345.89225501
20210522,81427010.49513176
20210523,75172694.08084899
20210524,71141538.79678187
20210525,84196457.42506106
20210526,83253123.4128237
20210527,94625656.58399376
20210528,89505964.0691565
20210529,85783771.05247791
20210530,82262066.66714239
20210531,91622231.10500208
20210601,94264012.79605119
20210602,97434687.7204408
20210603,113926360.60587922
20210604,124345307.80945444
20210605,127057102.82167277
20210606,123238377.46092315
20210607,125948426.14691879
20210608,120745945.15384153
20210609,116299232.75482002
20210610,122754290.4754068
20210611,112678824.6596726
20210612,111629367.73075737
20210613,106642843.01420707
20210614,125117859.47612588
20210615,126036012.11145927
20210616,124012754.59623909
20210617,122184727.37861988
20210618,115558007.58296368
20210619,107948472.16249247
20210620,102485736.05022573
20210621,107216892.66958837
20210622,95646315.36888175
20210623,96506646.13166846
20210624,106008965.0182152
20210625,109535959.85863934
20210626,104596183.71292253
20210627,105743833.90923966
20210628,107368525.15037921
20210629,111591440.87922807
20210630,116667663.70393568
20210701,114962156.62988463
20210702,105380992.8984743
20210703,118844357.8087602
20210704,121728695.18496697
20210705,122259545.09188536
20210706,122330410.46870497
20210707,122124341.84813866
20210708,124294290.09695725
20210709,120248424.27977885
20210710,119761926.49042843
20210711,122052079.66980977
20210712,123510306.5913375
20210713,119082538.83978021
20210714,122457321.28592539
20210715,122591979.21753547
20210716,137556061.3583096
20210717,135360369.07436818
20210718,129321111.42145078
20210719,129210553.89842363
20210720,122514021.48470321
