20210706,0.0
20210707,0.0
20210708,0.0
20210709,0.0
20210710,0.0
20210711,0.0
20210712,0.0
20210713,0.0
20210714,0.0
20210715,0.0
20210716,0.0
20210717,0.0
20210718,0.0
20210719,0.0
20210720,0.0
20210721,8396889.48788537
20210722,8229067.2462451905
20210723,8095289.884918051
20210724,8083492.040716711
20210725,8115993.810455045
20210726,8518782.604759926
20210727,8376604.234746533
20210728,8401526.47491953
20210729,8612168.892713867
20210730,9939108.75351767
20210731,10474876.061214635
20210801,10813895.552931925
20210802,9817541.771032758
20210803,9759158.5587283
20210804,10154742.891866429
20210805,10308592.629656192
20210806,11283886.032257391
20210807,12651362.832978114
20210808,12919090.802703256
20210809,13055710.82979229
20210810,14426656.218042634
20210811,16108803.427534703
20210812,16632624.714895874
20210813,15315064.808715953
20210814,15892923.107175184
20210815,16209948.245309802
20210816,16356247.073475532
20210817,14427260.967899373
20210818,14305030.087099118
20210819,14357697.400657188
20210820,14509234.302551232
20210821,14766911.342705809
20210822,14709479.976049546
20210823,15009319.637770662
20210824,14632794.510025235
20210825,13675749.51093839
20210826,13531847.05793252
20210827,13005618.69898184
20210828,13198552.919790072
20210829,13866898.852896184
20210830,14257028.309963085
20210831,14068654.427764783
20210901,14517015.317310434
20210902,14940039.525841016
20210903,15499225.769875133
20210904,16556081.462465849
20210905,16932450.394311607
20210906,20901581.594771005
20210907,26083640.4199088
20210908,23197408.413442932
20210909,25864700.563039526
20210910,30686223.282837097
20210911,28664049.257111125
20210912,35060468.892248
20210913,48596600.168413624
20210914,44290137.13085833
20210915,47240125.88545878
20210916,41305786.08537384
20210917,36340990.169649914
20210918,33223392.115226854
20210919,36573754.68938004
20210920,33766631.05482705
20210921,30640565.42632079
20210922,29384665.149984423
20210923,38923094.062440746
20210924,39537208.04601519
20210925,35680635.30708955
20210926,34846907.752988875
20210927,34694883.73347818
20210928,35589663.46611584
20210929,34692941.090267874
20210930,34419635.14335118
20211001,35311325.54356969
20211002,35453416.12412889
20211003,36480268.71673977
20211004,36546553.060343705
20211005,36904430.264149845
20211006,37104742.28861805
20211007,37599765.96133803
20211008,37192018.82316629
20211009,37355474.41574888
20211010,37631531.882586785
20211011,36967706.036161765
20211012,36170062.41960665
20211013,35735751.82106648
20211014,35208638.81397854
20211015,34502092.56816849
20211016,33844602.16489893
20211017,33562437.59131685
20211018,33581476.27361894
20211019,33133033.289936908
20211020,31513383.801224954
20211021,31444788.690131627
20211022,31168739.366857618
20211023,31116852.319659125
20211024,31189088.89093883
20211025,24854900.257390648
20211026,27097594.973944932
20211027,25829584.783434782
20211028,24822517.44115918
20211029,24174192.74717681
20211030,23607656.137493003
20211031,23891265.733820483
20211101,24072450.32540855
20211102,24085627.468128566
20211103,25972013.446598805
20211104,26834539.711704373
20211105,28032518.339873765
20211106,29334602.3684776
20211107,30754407.89880437
20211108,32834696.53553743
20211109,37830564.557122365
20211110,36173611.579132564
20211111,34226438.58157215
20211112,33941488.230033375
20211113,32460458.052227054
20211114,31889982.03279057
20211115,31114393.799564306
20211116,30391277.40863665
20211117,28499505.953082867
20211118,28602771.81730916
20211119,27993933.993346427
20211120,27836168.914356116
20211121,27524761.659717206
20211122,27848488.934767917
20211123,27451096.146155637
20211124,26795085.426502395
20211125,26480197.860246062
20211126,26309794.009511314
20211127,25620473.93513374
20211128,25737159.287179112
20211129,24984884.603418007
20211130,25308377.249637723
20211201,25091633.556464802
20211202,25182895.552897863
20211203,24970423.647605803
20211204,24559651.780834742
20211205,23202049.94089882
20211206,23668302.577626508
20211207,22801379.12937713
20211208,23220610.389824856
20211209,22553901.46234053
20211210,21999752.741439216
20211211,21131820.785290416
20211212,21074355.54129882
20211213,21164441.27327966
20211214,21231544.92528923
20211215,20798109.191502567
20211216,20453456.628167253
20211217,21027435.630032513
20211218,21213527.52444886
20211219,20841745.933005117
20211220,20281637.688966595
20211221,20148612.495577205
20211222,20179336.68583346
20211223,20628078.0676848
20211224,20831548.452033617
20211225,20367763.6484732
20211226,20639071.188195374
20211227,20512947.711794842
20211228,20232232.979500007
20211229,19503670.243803166
20211230,19008070.124272678
20211231,19211700.07350716
20220101,19182142.46275373
20220102,19053386.303908125
20220103,19512995.68133567
20220104,19720765.513930976
20220105,19537363.584817898
20220106,18760369.5234395
20220107,18863444.161400262
20220108,18761664.22937634
20220109,18219822.059930816
20220110,17935313.08791709
20220111,17898463.47432703
20220112,18403698.759724602
20220113,18385713.711201377
20220114,20589113.134876058
20220115,20650973.126115274
20220116,20537837.77443524
20220117,22147681.04709054
20220118,23264913.713476423
20220119,22948313.258874476
20220120,22446200.5599083
20220121,22222284.393924966
20220122,21206573.449090093
20220123,20474920.129026182
20220124,20050066.655226447
20220125,19096547.415882397
20220126,19170811.876931798
20220127,19044094.493131828
20220128,18992441.83453561
20220129,18785370.093894135
20220130,18406479.65006578
20220131,18474790.65562216
20220201,17373865.68910194
20220202,17774300.851255886
20220203,18378924.329474654
20220204,18206750.70370314
20220205,17917862.05340588
20220206,17124383.59166329
20220207,18493784.951734573
20220208,18460149.269258954
20220209,18589098.74867469
20220210,18373613.685695622
20220211,17471570.77840169
20220212,17218455.26159403
20220213,16557902.567244675
20220214,16610610.036359146
20220215,16957774.108677644
20220216,17154552.469941795
20220217,17131683.45460324
20220218,16795654.68305755
20220219,16408406.822292553
20220220,16270857.29486745
20220221,16310209.926681317
20220222,16013728.708555112
20220223,16023359.80511228
20220224,16009919.336319748
20220225,15844040.40028343
20220226,15928653.410724146
20220227,15181779.143077476
20220228,15452562.880881907
20220301,15206996.272585675
20220302,14590329.081215123
20220303,14341211.89055753
20220304,14564089.63584814
20220305,13983604.788332636
20220306,13708597.000637213
20220307,13761412.834421506
20220308,13178452.102750288
20220309,12116513.675200472
20220310,11753566.189807585
20220311,12681360.33053206
20220312,12279484.385323318
20220313,12409097.868270494
20220314,12396149.44708216
20220315,12011570.295602545
20220316,12614251.504445923
20220317,13099444.431104321
20220318,13150065.584615182
20220319,14548885.068189178
20220320,14858481.040596792
20220321,14857027.501794035
20220322,14473804.774968896
20220323,13496731.960432887
20220324,13154096.698097806
20220325,12488847.427721757
20220326,12720186.509022519
20220327,12743435.544594785
20220328,12735226.158875141
20220329,12764528.18276567
20220330,12420798.012716457
20220331,12114951.30598283
20220401,11801681.059769828
20220402,12036972.91413748
20220403,12173088.006194903
20220404,12133315.518220492
20220405,11933373.472121451
20220406,11014150.726815809
20220407,10329571.98669772
20220408,10357144.68818208
20220409,9943546.375318632
20220410,9994823.804989735
20220411,10019273.108419178
20220412,10012581.411373157
20220413,10020527.542496162
20220414,9651364.622541059
20220415,9248896.03454079
20220416,9294080.528400633
20220417,9242470.523088722
20220418,9054414.907743702
20220419,8573339.959637327
20220420,8261592.593387993
20220421,7967533.125125839
20220422,8246375.7484368
20220423,7941264.943531537
20220424,7927308.996574309
20220425,7936338.225221579
20220426,7790036.240013933
20220427,7815617.966762407
20220428,7867904.244879393
20220429,7902354.561680619
20220430,7948352.303386027
20220501,7981102.449165657
20220502,7920177.7876292085
20220503,7833217.274544909
20220504,7774623.637266497
20220505,8499653.203823857
20220506,8288425.257374433
20220507,8335856.85139396
20220508,8382489.26683324
20220509,8976448.625347221
20220509,8321171.150457773
