20171028,22951286.253488153
20171029,23018639.749858115
20171030,22226029.882374473
20171031,21002244.25719723
20171101,22747614.567469798
20171102,22110987.718798015
20171103,24000481.768729184
20171104,26238765.18079963
20171105,28038771.714970127
20171106,27783941.27293697
20171107,29137620.968023285
20171108,32867945.163411353
20171109,35225568.9455474
20171110,29710941.84414309
20171111,27390124.267367728
20171112,24556525.68127919
20171113,25245477.943765808
20171114,26994332.319904
20171115,27620374.5394761
20171116,27132329.5642555
20171117,28263823.3185615
20171118,30254478.3251137
20171119,29554148.3719598
20171120,29542175.1969461
20171121,30093187.0627278
20171122,30873611.3637913
20171123,31845886.7919822
20171124,36145437.5453074
20171125,35371913.6820938
20171126,35686886.4139267
20171127,40045286.6628745
20171128,42205215.2025459
20171129,34712666.2477488
20171130,36203621.0312928
20171201,37119029.8578329
20171202,39768258.4922572
20171203,39044405.9189777
20171204,42246408.2311302
20171205,55673755.6135791
20171206,162117281.929606
20171207,140501096.603645
20171208,119557725.622769
20171209,125275460.378549
20171210,178375319.989694
20171211,171286107.731647
20171212,192358495.76819
20171213,275728016.502945
20171214,286299078.915821
20171215,241917453.342955
20171216,228980343.283292
20171217,244039815.268479
20171218,253579079.031621
20171219,250042637.60234
20171220,274966901.79616
20171221,258028533.284471
20171222,205794119.465533
20171223,218239148.085408
20171224,201892663.517441
20171225,215653215.051869
20171226,207222019.324447
20171227,198477198.654055
20171228,212091897.401103
20171229,211939644.935147
20171230,236910484.948886
20171231,246400334.267498
20180101,238677626.652334
20180102,244369182.998755
20180103,365584064.85936934
20180104,216933000.1651677
20180105,183066456.55856273
20180106,200676525.5989712
20180107,249314629.6304228
20180108,252982950.38426766
20180109,275631971.5827799
20180110,223959040.1295563
20180111,187251117.0452173
20180112,200767269.4789677
20180113,194373893.27626756
20180114,166819811.80957416
20180115,145345639.89756268
20180116,101383578.2860167
20180117,148280173.58803543
20180118,139949119.54331857
20180119,146989552.3292888
20180120,159368918.8818778
20180121,128288533.40430495
20180122,129252678.36448954
20180123,153662004.6455643
20180124,143617244.8928934
20180125,151362646.64301845
20180126,143156614.23476255
20180127,148155687.63332406
20180128,145835198.32757384
20180129,140748175.65657485
20180130,139954072.2770577
20180131,118072154.88947265
20180201,133743229.64167592
20180202,104167725.125711
20180203,98781082.63778314
20180204,107677268.29040563
20180205,104918530.72798398
20180206,73935191.06893112
20180207,93441674.42632733
20180208,102290369.77918094
20180209,113782991.99126554
20180210,129560643.10982804
20180211,121025434.92231566
20180212,127031453.89303471
20180213,132107386.96565558
20180214,120356313.69864514
20180215,128814430.16098268
20180216,142489727.7055977
20180217,140488180.55499414
20180218,147653033.03741723
20180219,131084369.03963524
20180220,132549136.10340594
20180221,122115953.88180432
20180222,115023894.35055305
20180223,116169612.6777635
20180224,119534002.33145067
20180225,111519499.43689352
20180226,111481169.18364577
20180227,117950099.4871531
20180228,118713848.26404981
20180301,111727170.40819342
20180302,118188911.5689826
20180303,117838104.8624915
20180304,117464558.04253754
20180305,116176952.55291928
20180306,118100423.99407642
20180307,110321331.63681066
20180308,97199628.10678883
20180309,87150738.48147634
20180310,86045001.12731832
20180311,81541254.30320585
20180312,89999943.22769476
20180313,94762376.32481626
20180314,100743749.87432784
20180315,85856525.69243325
20180316,90336463.90502633
20180317,109384349.84652184
20180318,92343546.65010136
20180319,85751641.09565294
20180320,94318662.19648936
20180321,95511088.3837547
20180322,99153188.83053097
20180323,92915547.35141101
20180324,94875381.67144018
20180325,96681963.94736609
20180326,99136739.21900749
20180327,89190980.34241673
20180328,85509140.90528908
20180329,83176107.22475158
20180330,73266184.84656279
20180331,70096026.3572113
20180401,74717143.04118556
20180402,70935895.93436308
20180403,73214250.50029893
20180404,79043619.12919162
20180405,71625387.23166788
20180406,76220249.76582976
20180407,72519751.58256172
20180408,75342075.40255846
20180409,75909568.87224218
20180410,77401040.75243272
20180411,81346119.75926435
20180412,81797345.71291216
20180413,90395514.12515104
20180414,95195824.70995772
20180415,100466697.74249941
20180416,105691463.00270933
20180417,100520923.32910447
20180418,102541381.71280393
20180419,109752897.81307429
20180420,113945975.7195122
20180421,120883957.37377277
20180422,122634246.28380229
20180423,179876613.723068
20180424,154328538.33406684
20180425,154918611.92633972
20180426,132334961.3145202
20180427,148712910.26243797
20180428,141802905.71659482
20180429,161031001.7323025
20180430,156488846.38998085
20180501,162695887.5616603
20180502,193243880.81057498
20180503,187203110.41714922
20180504,194549106.48550984
20180505,188711880.17250353
20180506,182803532.96207935
20180507,166520257.10705015
20180508,162198464.43801758
20180509,162020633.34429145
20180510,150727402.55432418
20180511,142747918.20346808
20180512,126529873.69612077
20180513,129974822.98545167
20180514,147789442.22945508
20180515,147468381.84118667
20180516,135462041.2747855
20180517,127522466.1880081
20180518,120465760.24487524
20180519,124858955.16204086
20180520,127978098.6053405
20180521,131606030.84685728
20180522,127237413.35886571
20180523,111290269.7255198
20180524,101646486.65357397
20180525,104044274.43372095
20180526,99537166.54481417
